id,title,author,genre,description,rating,date,completed,age,free,link
785812,"구해줘, 호구!",기천,"스토리, 로맨스","세상에서 착한 게 제일 싫은 준영은 '자타공인 청정호구' 산호가 자꾸 거슬린다. 취향이 없고 흐릿~한 것도, 맨날 손해 보고 사는 것도 마음에 안 드는데...산호의 목숨을 살리려면 이 순둥이를 나쁜 남자로 변화시켜야만 한다고?!사람 속 긁는 건 타고난 준영이지만, 이렇게까지 해도 되는 거야?",9.91,2022.06.04 22:53,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=785812
170785,국가의 탄생,고리타,"옴니버스, 개그","당신의 꿈이 이루어지는 세상은 축구장만이 아니다!힘들고 지친 자, 지는 해만 보면 눈물이 나는 자, 막힌 변기를 안고 한없이 울어본 적이 있는 자미칠듯이 달려가자, 또 다른 세상 파라다이시움으로!",9.46,2012.05.31 23:18,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=170785
546624,국립자유경제 고등학교 세실고,양혜석 / 타파리,"스토리, 드라마",입학과 동시에 모든 학생에게 천만원의 ‘입학금’이 지급되는 파격적인 조건. 그러나 잔고가 미달이면 퇴학을?! ‘먹고 살기 위한’ 고등학생들의 악전고투기!!,9.95,2014.02.16 23:05,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=546624
621494,국립자유경제고등학교 세실고...,양혜석 / 이현지,"스토리, 드라마","'L반'이 돌아왔다…!! 국립자유경제고등학교 세실고, 새롭게 시작되는 2학기!",9.97,2016.04.10 23:04,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=621494
785727,국세청 망나니,엘가 / 신스 / 동면거북이,"스토리, 드라마","주인공 '신재현'은, 다니던 기업의 비리를 고발했다는 이유로 직장을 잃고 배신자라 불리게 된다. 이에 굴하지 않고 세무직 공무원 합격을 목표로 했지만, 그마저도 어려운 집안 환경 앞에 흔들린다. 좌절하던 그에게 '은인'이 손을 내밀고, 훗날 국세청의 망나니가 될 자는 비로소 칼을 손에 쥔다. ""탈세자라면 어디의 누구든, 전부 잡아내겠습니다.""",9.87,2022.06.01 22:55,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=785727
776302,국왕과 성기사의 약탈혼,이린비 / 박지은,"스토리, 로맨스","“그래, 왕이 되었지. 가지고 싶은 건 다 빼앗아 가지려고.”왕위를 찬탈하고 주변국을 점령하기 시작한 전쟁 군주, 블러디 칼리오페.고결하기로 이름난 성기사 이제키엘은전쟁을 막기 위해 인접국 알펜시아드로 향한다.그의 임무는 국왕의 요구를 따르고 전쟁을 피하는 것이었지만,왕궁에 도착한 그를 기다린 것은 국왕과의 외교가 아닌 약탈혼이었는데…….잔혹한 왕 칼리오페와 성기사 이제키엘.억지로 시작된 이들의 관계는 사랑으로 발전할 수 있을까?",9.88,2021.08.23 10:00,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=776302
690020,군인RPG,십박,"스토리, 개그",전역하고 싶어서 북으로 향한 이병의 탈남,9.77,2017.09.30 23:20,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=690020
762236,군주,박산하,"스토리, 스포츠",천식 환자 '제갈길'은 종합격투기(MMA) 선수였던 형의 원한을 갚기 위해 필사적으로 MMA를 배운다.MMA 카이저 헤비급 세계챔피언 '라이버다크게세이라'에게 도전하기 위해무수한 강자들과 싸우며 꺾어 가는 전투과정이 펼쳐진다.,8.5,2021.12.10 22:58,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=762236
771933,굿 리스너,쥬드프라이데이,"옴니버스, 드라마","사무실을 공짜로 빌려쓰게 된 만화가 쥬드씨. 그 사무실은 원래 고민상담소로 쓰이던 곳이라 아주 가끔씩이긴 하지만 상담을 원하는 사람이 찾아오는데, 그냥 잘 들어주기만 하면 된단다. 이사를 한 바로 그날 밤, 손님이 찾아왔다. 이야기를 듣는 동안 쥬드씨는 이야기를 그림으로 그리기 시작하고, 다음날 그림을 전달하기 위해 방문한 쥬드씨는 놀라운 사실을 알게 된다.",9.97,2022.06.04 22:54,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=771933
795259,굿닥터,곰작가 / 썬파인,"스토리, 감성","몸은 29살, 마음은 9살. 자폐증과 서번트 증후군을 앓고 있는 주인공 박시온. 동전의 양면처럼 타고난 천재성을 가지고 대학병원 소아외과 레지던트로 들어가게 된다.자폐증을 앓는 의사라는 편견과 병원 안에서 벌어지는 세력 싸움 속에서 점점 위태로워지는데..!과연 진짜 의사가 될 수 있을까?",9.88,2022.06.04 22:00,FALSE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=795259
205528,굿모닝 스페이스,이수정,"스토리, 판타지","사이코 8명, (미쳐가는)정상인 1명, 인공지능 로봇 1대. 
이들이 우주함에서 펼치는 한심한 일상.",9.87,2011.08.20 00:04,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=205528
679570,귀각시,세정,"스토리, 로맨스",어느날 귀신처럼 나타난 기신자신의 각시가 되겠냐는 알 수 없는 말을 하는데...갑자기 보이게된 귀신들은 은아를 잡아먹겠다며 달려들기 시작한다.,9.97,2019.02.22 23:27,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=679570
718020,귀곡의 문,삼촌,"스토리, 드라마","귀신소굴로 유명한 삼도천동의 흉가,평범한(?) 세입자들의 일상 개그",9.98,2022.05.31 22:59,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=718020
682222,귀도,주동근,"옴니버스, 스릴러",귀신 본 적 있니?이제 내가 본 걸 얘기해줄게...,9.91,2016.10.24 23:23,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=682222
665170,귀도호가록,이수민,"스토리, 판타지",조선의 밤을 떠도는 귀암행어사와새끼 구미호 미선의 험난한 여정!,9.97,2019.08.06 17:16,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=665170
784837,귀령왕,손고후 / 박진석,"스토리, 액션","과거 무림의 세계관이 현대까지 이어진 오늘날…살인마 귀령왕이 자취를 감춘 후, 무림은 잠시나마 평화로운 나날을 보낸다.어느 날, 무림인들의 내공을 증강시켜 힘의 왜곡을 부르는 약물이 등장하고, 때마침 사라졌던 귀령왕이 모습을 드러내면서평화로웠던 무림은 다시 한번 혼란의 소용돌이에 빠져드는데…",9.76,2022.06.07 22:00,FALSE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=784837
735982,귀신이지만 사랑하고 싶어,엔엔 / 오제이,"스토리, 로맨스",당신의 기(氣)가 필요해! 사라지기 직전인 몸으로 귀접을 통해 버티는 떠돌이 귀신 '혁' 음기를 갈취하기 위해 접근했던 '세민'에게 점점 끌리게 되는데?,9.95,2020.08.11 23:10,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=735982
724817,귀인,정연식 / 황진영,"스토리, 무협/사극","흙수저 청년, 진짜 귀인이 되다.점입가경 팩션 사기극.",9.93,2020.01.26 23:20,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=724817
694946,귀전구담,QTT,"옴니버스, 스릴러",사람들은 모여 무서운 이야기라며 귀신이야기를 한다.귀신들은 모여 귀신보다 더 무섭고 섬뜩한 사람들의 이야기를 한다.,9.98,2020.07.26 23:00,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=694946
770015,"그 개, 만두",호정,"스토리, 드라마","'자네 만두는 개도 안 먹을 걸세!'산골 마을에 파리만 날리는 만둣가게 주인 공 씨.모두에게 외면받던 그를 위로해준 건 거리에서 만난 떠돌이 강아지였으니,귀엽고 비범한 강아지 만두와 다정한 공 씨가 들려주는 동화 같은 이야기!",9.98,2022.04.13 22:59,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=770015
758675,그 기사가 레이디로 사는 법,아인 / Ink. / 성혜림,"스토리, 판타지","가장 가까운 친우이자 믿었던 부관의 검이 내 몸을 관통했다.다시 눈을 떴을 땐 적국의 귀족 레이디가 되어있었다.낯설고 연약한 타인의 몸과 잃어버린 3년의 세월, 그 사이에 망해버린 나의 조국.배신의 아픔과 정체성의 혼란으로 정신을 차릴 수가 없었다.그러나 나는 결국 살아가기로 했다. 루시펠라 아이딘으로써, 검을 든 귀족 레이디로서.",9.96,2022.06.02 22:52,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=758675
783518,그 남주와 이별하는 방법,소나불 / 미니,"스토리, 로맨스","글로벌 기업 리그베다의 해고 전문가 이영아, ‘최애캐’가 나오는 연애 시뮬레이션 게임에 빙의하다!하지만 웬걸, 공략한 남주들 전원과 연인 상태라 최애캐와 썸은커녕 쌈만 타게 되는데? 본의 아니게 문어다리가 된 영아는 아이디어를 낸다.해고 전문가의 능력을 살려 연인 상태의 남주들과 이별 통보를 하는 것. 영아는 과연 이별에 성공하고 최애캐 렌 브레히트를 손에 넣을 수 있을 것인가!",9.9,2022.06.06 22:58,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=783518
316909,그 판타지 세계에서 사는 법,촌장,"스토리, 판타지","용사가 마왕을 물리친 후 100년 뒤,과거의 상처를 잊은 그 판타지 세계 주민들 이야기",9.98,2020.07.28 23:22,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=316909
772235,그 해 여름,김현,"스토리, 로맨스","사랑에 집착하는 희범.공부에만 집중하고픈 유원. 10대의 마지막 여름, 이들과 마주한 주미. 성장통을 겪는 소년 소녀들의 드라마",9.94,2021.05.10 10:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=772235
784129,그 해 우리는 - 초여름이...,한경찰,"스토리, 로맨스","최우식, 김다미 주연의 드라마 <그 해 우리는> 프리퀄 웹툰 대공개!전교1등과 전교꼴등의 한달살기! 적당히 놀고 먹다 적당히 잘 죽는게 꿈인 자유영혼 최웅과, 태어나서 1분1초도 적당히 살아본 적 없는 그 지독한 국연수가  만났다. 청춘다큐 촬영 때문에 한달을 짝으로 붙어살아야 하는 둘, 첫날부터 싸움은 시작된다. 과연 이 다큐 무사히 끝날수 있을까?",9.98,2022.03.19 22:58,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=784129
765322,그 황제가 시곗바늘을 되돌...,화영 / 용끄 / 블루밍부케,"스토리, 로맨스","황후 리지가 숨을 거둔 뒤에야 황제 레온은 자신의 어리석음을 깨닫고 후회했지만 이미 시곗바늘은 지나갔다.레온의 소원으로 시계탑의 마녀는 레온이 황후 리지를 처음 만나던 날로 시곗바늘을 되돌리고, 과거로 돌아간 레온에게 남은 일은 오직 리지를 행복하게 해주는 일 뿐...하지만, 되돌린 시곗바늘의 영향력은 생각하는 것 이상으로 컸는데... 과연 레온은 리지를 행복하게 해 줄 수 있을까?",9.95,2022.06.01 22:59,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=765322
731019,그날 죽은 나는,이언,"스토리, 드라마","기숙학교에서 펼쳐지는 미스터리 스릴러!전학생 양이영은 교실에서 옛 친구를 마주치게 되지만...눈에 띄게 변해버린 그 아이, 무슨 일이 있었던 걸까?",9.97,2021.02.01 23:21,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=731019
557678,그날의 생존자들,김선권,"스토리, 스릴러","하룻밤 사이 전세계 대부분의 사람들이 목숨을 잃었다?!혼란에 빠진 생존자들에게 서서히 다가오는 또다른 공포.<수사9단>, <후유증> 김선권 작가의 신작 재난 미스테리물",9.75,2014.01.27 23:21,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=557678
756060,그녀는 무사다,명랑 / 부겸,"스토리, 액션",고리의 마지막 무사 집단. 백귀를 이끌었던 그녀의 일대기.이제는 기억하는 이 하나없이 사라져버린 '백귀단'의 존재 속에서 그 누구보다도 강하고 아름다운 꽃을 피웠던 한 소녀의 이야기가 시작된다.,9.66,2020.10.26 00:00,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=756060
507276,그녀는 흡!혈귀,정성완,"스토리, 드라마","평범한 남자, 흡혈귀 여자를 만나다.그들의 달콤살벌한 로맨스가 지금 시작됩니다.",9.94,2014.03.20 23:15,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=507276
770477,그녀석 정복기,강은영,"스토리, 로맨스","모든 걸 공유하는 소꿉친구, 신나와 라운. 어느 날 신나는 라운이의 이중적인 모습을 발견하게 되는데, 순둥이 같던 라운이가 사이코로 돌변한 것! 신나에게만 가면이 벗겨진 라운과, 비밀을 공유하게 된 신나. 만만하기만 했던 라운이 이제는 낯선 남자가 되어 다가온다.",9.92,2022.04.18 22:59,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=770477
734012,그녀의 버킷리스트,황양 / 솦,"스토리, 드라마","'이것만 다 이루면... 미련없이 오빠 곁으로 갈게.'세상을 떠난 남자친구를 따라서, 죽기 위해 이뤄가는 그녀의 완벽한 버킷리스트",9.94,2020.10.24 23:07,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=734012
793863,그녀의 육하원칙,일삼구,"스토리, 스릴러","같은 반 남학생 '주하원'을 주인공으로 소설을 쓰는 '정민'.그의 말투, 행동, 표정 하나하나가 소설의 소재가 된다.하지만, 완벽한 줄로만 알았던 하원의 실체를 알아버린 정민은 밀려오는 배신감에 소설 속 하원을 죽여버리고 만다.다음 날, 학교에서 벌어진 의문의 살인사건. 그런데 어쩐지 하원이 수상하다!2021 지상최대공모전 2기 장려상 수상작.",3.91,2022.06.07 22:56,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=793863
733080,그놈은 흑염룡,혜진양,"스토리, 로맨스",요즘 것들은 랜덤채팅 한다고? 2000년대엔 게임 ♨정모♨가 있었다!그곳에서 만난 그 남자 흑.염.룡.,9.97,2021.03.08 23:25,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=733080
693429,그들에게 사면초가,소이,"스토리, 로맨스",어쩐지 인기가 절정인 여주인공 여주. 그녀에게 한꺼번에 구애하는 쌍둥이 네형제.,9.94,2018.03.01 23:18,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=693429
764130,그들이 사귀는 세상,율로,"스토리, 로맨스","비연애를 선언한 그날, 세울의 인생에 한 번도 없었던 세 명의 남자가 눈 앞에 나타난다. 꿈에 그리던 이상형, 평생 친구일 줄 알았던 남사친, 그리고 현실적인 조건이 우수한 소개팅남까지 한꺼번에 등장한다. 세울은 과연 자신의 비연애에 대한 신념을 끝까지 지켜나갈 수 있을까?",9.95,2022.06.02 22:57,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=764130
721457,그래서 나는 안티팬과 결혼...,재림 / 김은정,"스토리, 로맨스",세계적인 K-POP 스타 후준과 그의 공식 안티팬 이근영의24시간 밀착 동거 리얼리티 로맨스.※본 작품은 시리즈 오리지널 작품으로 네이버웹툰에서 듀얼연재됩니다.※,9.95,2020.07.21 23:21,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=721457
710755,그랜드 배틀 토너먼트,강냉이,"스토리, 액션",지상 최강을 꿈꾸는 자들의 축제가 시작된다,7.26,2019.11.13 23:02,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=710755
258207,그런지,김이랑,"스토리, 드라마","융자빚을 떠안고 사회로 방출된 이랑, 잘 나가는 형을 부러워 하는 해인, 외모 컴플렉스를 가진 인우, 꿈 밖에 모르는 아저씨... 3% 모자란 그들의 성장 이야기.",9.89,2012.04.04 00:04,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=258207
783527,그렇고 그런 바람에,아니영,"스토리, 로맨스",4년 전 학교를 떠들썩하게 만들었던 불륜녀 오바람이 복학했다.그런데 복학한 것은 바람만이 아니다? 바람의 주변을 맴돈다는 물귀신 소문..!바람은 물귀신의 훼방에도 굴하지 않고 즐거운 학교생활을 이어갈 수 있을까?<라일락 200%> 아니영 작가의 캠퍼스 로맨스 신작!,9.98,2022.06.02 22:51,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783527
226807,그린보이,정재한 / 임진국,"스토리, 스포츠","챔피언을 노리는 거침없는 여자, 재인! 그녀를 동경하는 순둥이 남자, 태진!
챔피언을 향한 도전과 어울리지 않는 두 사람의 여름같은 사랑이야기",9.9,2013.05.20 23:06,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=226807
72938,그린스마일,권혁주,"스토리, 감성","2050년이면 사라지는 북극. 그곳에 살고 있던 행복한 물범모자.
그러나 인간의 무분별한 사냥으로 아기 물범은 외톨이가 되어 엄마를 찾아 모험을 떠나게 된다.",9.91,2011.03.23 00:06,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=72938
767979,그림자 신부,덥머 / 이새인,"스토리, 로맨스","빚 갚을 돈을 벌려다가 끔찍한 위기에 빠진 설윤 앞에 신검 ‘월흔’을 든 핏빛 무사가 나타난다. 절체절명의 위기에서 구해준 건 고맙지만 난데없이 밤시중을 들라는데...다음 날, 7년 전쟁의 승리를 축하하는 행진 중 왕세자가 든 신검이 낯설지 않다!“어젯밤 그가 왕세자였어?!!”",9.89,2022.06.05 22:51,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=767979
783596,그림자의 밤,융,"스토리, 판타지","예지몽을 꾸는 '이아름'은 어느 날 기억 저편으로 밀려났던 악몽들을 떠올리게 된다.그리고 노트에는 기억에 없는 꿈에 관한 내용들이 적혀있는데...'난 이런 거 쓴 적 없어! 하지만 분명 이건 내 꿈이 맞는데..?'꿈에서 봤던 괴물들이 하나씩 현실에 등장하고,특별한 능력을 가진 사람들이 세상에 모습을 보이기 시작한다.",9.95,2022.06.07 22:51,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783596
721463,극야,운 / 한큰빛,"스토리, 스릴러","폭설, 강풍, 혹한 그리고 반 년 간의 길고 긴 밤이 이어지는 남극의 겨울.지구상 최악의 조건에 고립된 연구원들 앞에 정체불명의 ‘무언가’가 나타났다.",9.96,2020.12.12 23:23,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=721463
723790,금붕어,명랑 / 애풍,"스토리, 액션","시한부 판정을 받게 된 킬러. 조득만.우연히 손에 넣게 된 금붕어 한 마리 덕분에 암흑가의 조직과 마켓, 검찰의 타겟이 되고 마는데...",9.96,2020.05.28 23:07,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=723790
679567,금수저,HD3,"스토리, 드라마",'부모님을 선택할 수 있다고!?'후천적 금수저가 된 아이의 인생 어드벤처,9.94,2018.06.15 23:21,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=679567
720128,금요일 베스트,배진수,"옴니버스, 스릴러",당신의 상상을 조각내는 세상에 없던 반전 공포의 진수 '금요일',9.95,2020.01.22 23:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=720128
729938,금혼령-조선혼인금지령,천지혜 / 산책,"스토리, 로맨스",7년째 이어진 조선혼인금지령?!왕을 상대로 한 인생 사기극,9.96,2021.06.10 23:12,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=729938
770030,급식러너,슬랭킷,"스토리, 판타지",게임이 현실이 되어버린 세상.학생들은 점심시간마다 급식실로 질주하는 러닝액션 게임 ‘급식러너’에 열광해있다.하지만 게임셔틀인 민호에겐 매일의 점심시간이 지옥인데...그때 민호 앞에 나타난 급식러너의 서버운영자 새나의 제안!“퀘스트를 클리어하면 게임셔틀에서 해방시켜줄게.”자유를 위한 민호의 치열한 질주가 시작된다!!!2020 지상최대공모전 대상 수상 작품!,9.87,2022.06.06 22:54,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=770030
758662,급식아빠,김재한,"스토리, 액션",<부활남> 김재한 작가의 신작! 딸바보 웹툰작가의 갑작스러운 죽음.학원액션 만화를 그리던 능력(?)을 살려 일진 서클 12간지로부터 딸 다연이를 지켜라!딸이 괴롭힘당하는 모습을 보게 된다면? ...이건 못 참지. 내 딸 건드는 새끼들 다 조져버림.,9.86,2022.01.11 22:58,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=758662
774504,기계증식증,홍작가,"스토리, 판타지","고등학교 골키퍼 유망주였던 영기는 교통사고로 팔을 잃게 되고, SC 바이오의 임상실험에 참가하여 의수를 이식받는다.그러던 어느 날, 세상에 '기계증식증'이라는 바이러스가 퍼지고 정체를 알 수 없는 존재들이 영기를 쫓기 시작한다.위기의 순간, 의문의 여성 그를 구해주고 영기는 그녀에게 이 모든 사태의 진실을 알게 되는데...",9.86,2022.06.06 22:54,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=774504
557672,기기괴괴,오성대,"옴니버스, 스릴러",<절벽귀> 오성대 작가의 신작 옴니버스 미스테리 스릴러.기묘하고 괴상한 이야기들.,9.9,2022.06.01 22:59,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=557672
653344,기로,구들,"스토리, 판타지",숨겨진 고통을 꺼내어버린 남자스스로를 구하기 위한 기이한 마음의 여정,9.87,2018.04.09 23:28,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=653344
795333,기묘한 만화,몬킬,"옴니버스, 스릴러",평범해 보이는 일상 속 당신을 소름 끼치게 만드는 기묘한 일들이 벌어진다.,9.62,2022.06.07 22:00,FALSE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=795333
770590,기사님을 지켜줘,달봉,"스토리, 판타지","첫눈에 반한 남학생을 떠올리며 언니의 피규어 '브릭'에게 뽀뽀 연습을 하는 '예은'.그날 밤, 이상한 꿈에 눈을 떠보니 피규어가 살아 움직이며 자신의 저주를 풀 수 있도록 도와 달라고 한다.예은은 모종의 이유로 브릭의 부탁을 받아들이고, 저주를 건 마녀에 대한 단서를 찾기 시작한다.",9.83,2022.04.03 22:56,FALSE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=770590
471181,기사도,환쟁이,"스토리, 액션","물러설 곳 없는 두 남자의 싸움이 시작된다!쫓고 쫓기는 그들의 스릴 넘치는 이야기, '기사도'",9.88,2014.01.01 23:16,TRUE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=471181
739113,기억흔적,브라보 장,"스토리, 스릴러",사랑하는 가족을 잃은 남자.가족을 살리기 위한 처절한 시간 여행이 시작된다.,9.77,2021.11.30 22:58,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=739113
528781,기적! 우리에게 일어난 일들,태발,"스토리, 드라마","1년 전 아빠를 잃은 가족, 그들에게 일어나는 기적같은 이야기.
'초록인간', '프로젝트X' 태발 작가의 신작 감동 드라마.",9.93,2014.06.07 23:01,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=528781
460689,기타맨,손규호,"스토리, 드라마","의문의 기타리스트 포츠만.
이 시대를 살아가는 우리에게 그의 기타 연주가 던지는 메시지.",9.94,2013.06.21 23:14,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=460689
325630,기태류,배드이리,"스토리, 판타지",죽음을 위해? 삶을 위해? 의문에 싸인 그녀의 발걸음이 움직이기 시작한다.,9.89,2013.11.29 23:04,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=325630
780988,길고양이 행진,몹시찰진우럭,"스토리, 판타지","아르토리아의 작은 항구도시 해골촌.해골촌에는 나이에 상관없이 싸워서 이기면 형님이 되는 특이한 룰이 있다.해골촌의 거대한 사자 ‘보나파르트’ 이야기를 시작으로 ‘완다’는 마을을 통째로 하늘에 띄운 강력한 마법사, 극장에 갇혀 일하는 노예 가수, 던전 테마파크를 차린 마계인, 재판에서 한번도 승리해 본적이 없는 변호사 등 아르토리아 사람들을 하나 둘 만나가게 되는데……..",9.93,2022.05.23 10:30,TRUE,,TRUE,https://comic.naver.com/webtoon/list?titleId=780988
336945,길에서 만나다,쥬드프라이데이,"스토리, 감성",서울 남산타워에서 우연히 만난 은희수와 미키의 로드무비.,9.76,2013.01.17 23:04,TRUE,전체연령가,TRUE,https://comic.naver.com/webtoon/list?titleId=336945
777830,길티액스,정샛별,"스토리, 판타지","“눈앞의 불의를 외면하는 순간, 반드시 불행한 사람이 생긴다.”정의로운 소년 단태는 친구를 구하다가 죽었다.그때 함께 나타난 “죄”라고 불리는 괴물.하지만 죽은 줄 알았던 단태에게 주어진 선택지.이대로 천국으로 갈 것인가,죄를 쳐죽이고 사람들을 구할 것인가?단태의 처절한 단죄 액션 판타지.",9.57,2021.10.27 22:57,TRUE,12세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=777830
783053,김부장,박태준 만화회사 / 정종택,"스토리, 액션","“제발 안경 쓴 아저씨는 건들지 말자…”오직 자신의 딸 '민지'를 위해 특수요원직을 관두고 평범함을 선택한 가장 김부장.그러던 어느 날 민지가 소리소문 없이 사라지고, 김부장은 자신을 감시하는 국가를 적으로 돌리면서까지 딸을 찾아나서기 시작하는데...[외모지상주의], [싸움독학] 그리고 [인생존망]의 세계관을 잇는 공식 스핀오프 작품!",8.87,2022.06.06 22:53,FALSE,15세 이용가,FALSE,https://comic.naver.com/webtoon/list?titleId=783053
750570,김왕짱,이난,"스토리, 액션",강북 최강의 꼴통학교 존망고. 선생님이 학생의 눈치를 보는 학교에 ‘김왕’은 그들의 왕으로 군림한다. 어느 날 일명 ‘빠루‘라고 불리는 조폭 ’최창무‘가 전학을 오자 ’김왕’은 순식간에 그의 부하로 전락하는데….,9.85,2020.08.03 10:00,TRUE,15세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=750570
733077,깁스맨,맹물,"스토리, 드라마",정의를 위해 일진으로 살았다. 근데 정의가 뭔지는 알아?한 번의 잘못된 선택이 불러온 전혀 다른 결과... <연애학> 맹물 작가의 고등학생 이야기.,9.85,2020.12.30 23:24,TRUE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=733077
22073,까뱅,X-TEAM,"에피소드, 개그","치킨시티의 새로운 영웅 '까뱅'
오늘도 그의 활약은 계속된다!",8.83,2007.02.23 00:00,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=22073
300957,까치우는 날,누비,"스토리, 드라마","교복만큼은 내가 원하는 교복을 입고 싶어!!! 남들과 다른 꿈을 가진 엉뚱 소녀 이단아의 학교생활.
본 컨텐츠는 서울 루키 스카우트 2010 당선작입니다.",9.77,2011.09.08 00:04,TRUE,전체연령가,FALSE,https://comic.naver.com/webtoon/list?titleId=300957
784815,꼬드보,뚜부,"스토리, 로맨스","5년 사귄 여자친구가 이별을 고하고 프랑스로 떠나버렸다!불어는 1도 모른 채 전여친을 쫒아 무작정 프랑스로 향한 기운찬, 그곳에서 소매치기 당하는 여자 '김남주'를 구해내지만, 그녀의 남자친구가 다른 여자와 키스하는 것을 같이 보고 말았다.우여곡절 끝에 숙소에 도착한 기운찬은 또 괴한으로 오해받아 룸메들에게 발길질을 맞는데... 아무 준비 없이 시작한 프랑스의 삶은 순탄치 않다!!!",8.99,2022.06.01 22:00,FALSE,12세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=784815
703851,꼬리,공현곤,"스토리, 스릴러",정해진 운명의 세쌍둥이.'나는 살인마의 도플갱어다.',9.97,2019.05.16 23:27,TRUE,18세 이용가,TRUE,https://comic.naver.com/webtoon/list?titleId=703851
